growth_id,level,hp_rate,atk_rate
101,1,1000,1000
101,2,1010,1010
101,3,1020,1020
101,4,1030,1030
101,5,1040,1040
101,6,1050,1050
101,7,1060,1060
101,8,1070,1070
101,9,1080,1080
101,10,1090,1090
101,11,1100,1100
101,12,1110,1110
101,13,1120,1120
101,14,1130,1130
101,15,1140,1140
101,16,1150,1150
101,17,1160,1160
101,18,1170,1170
101,19,1180,1180
101,20,1190,1190
101,21,1200,1200
101,22,1210,1210
101,23,1220,1220
101,24,1230,1230
101,25,1240,1240
101,26,1250,1250
101,27,1260,1260
101,28,1270,1270
101,29,1280,1280
101,30,1290,1290
101,31,1300,1300
101,32,1310,1310
101,33,1320,1320
101,34,1330,1330
101,35,1340,1340
101,36,1350,1350
101,37,1360,1360
101,38,1370,1370
101,39,1380,1380
101,40,1390,1390
101,41,1400,1400
101,42,1410,1410
101,43,1420,1420
101,44,1430,1430
101,45,1440,1440
101,46,1450,1450
101,47,1460,1460
101,48,1470,1470
101,49,1480,1480
101,50,1490,1490