wave_id,y,x,enemy_id,level,number,weight,memo
968,10,0,10100011,1,5,1000,
969,12,1,10100011,1,5,1000,
970,14,2,10100011,1,5,1000,
971,16,0,10100011,1,5,1000,
972,18,1,10100011,1,5,1000,
973,20,2,10100011,1,5,1000,
974,22,0,10100011,1,5,1000,
975,24,1,10100011,1,5,1000,
976,26,2,10100011,1,5,1000,
977,28,0,10100011,1,5,1000,
978,30,1,10100011,1,5,1000,
979,32,2,10100011,1,5,1000,
980,34,0,10100011,1,5,1000,
981,36,1,10100011,1,5,1000,
982,38,2,10100011,1,5,1000,
983,40,0,10100011,1,5,1000,
984,42,1,10100011,1,5,1000,
985,44,2,10100011,1,5,1000,
986,46,0,10100011,1,5,1000,
987,48,1,10100011,1,5,1000,
988,50,2,10100011,1,5,1000,
989,52,0,10100011,1,5,1000,
990,54,1,10100011,1,5,1000,
991,56,2,10100011,1,5,1000,
992,58,0,10100011,1,5,1000,
993,60,1,10100011,1,5,1000,
994,62,2,10100011,1,5,1000,
995,64,0,10100011,1,5,1000,
996,66,1,10100011,1,5,1000,
997,68,2,10100011,1,5,1000,
998,70,0,10100011,1,5,1000,
999,71,1,10100011,1,5,1000,
1000,72,2,10100011,1,5,1000,
1001,73,0,10100011,1,3,1000,0、1、2＝左、中、右
1002,74,2,10100011,1,3,500,
1002,75,2,10100021,1,3,500,
1005,76,0,10100031,1,1,1000,
1006,77,2,10100041,1,1,1000,
1007,78,0,10100011,1,1,1000,
1008,79,1,30100011,1,1,1000,
1009,80,0,10100011,2,1,1000,
1010,81,2,10100011,2,1,1000,
1011,82,0,10100011,2,1,1000,
1012,83,2,10100011,2,1,1000,
1013,84,1,30100011,2,1,1000,
1014,85,0,10100011,3,1,1000,
1015,86,2,10100011,3,1,1000,
1016,87,0,10100011,3,1,1000,
1017,88,2,10100011,3,1,1000,
1018,89,0,10100011,3,1,1000,
1019,90,1,30100011,3,1,1000,
1020,91,0,10100011,4,1,1000,
1021,92,2,10100011,4,1,1000,
1022,93,0,10100011,4,1,1000,
1023,94,2,10100011,4,1,1000,
1024,95,0,10100011,4,1,1000,
1025,96,2,10100011,4,1,1000,
1026,97,1,30100011,4,1,1000,
1027,98,0,10100011,5,1,1000,
1028,99,2,10100011,5,1,1000,
1029,100,0,10100011,5,1,1000,
1030,101,2,10100011,5,1,1000,
1031,102,0,10100011,5,1,1000,
1032,103,2,10100011,5,1,1000,
1033,104,0,10100011,5,1,1000,
1034,105,1,30100011,5,1,1000,
1035,106,0,10100011,1,5,1000,
1036,107,1,10100011,1,5,1000,
1037,108,2,10100011,1,5,1000,
1038,109,0,10100011,1,5,1000,
1039,110,1,10100011,1,5,1000,
1040,111,2,10100011,1,5,1000,
1041,112,0,10100011,1,5,1000,
1042,113,1,10100011,1,5,1000,
1043,114,2,10100011,1,5,1000,
1044,115,0,10100011,1,5,1000,
1045,116,1,10100011,1,5,1000,
1046,117,2,10100011,1,5,1000,
1047,118,0,10100011,1,5,1000,
1048,119,1,10100011,1,5,1000,
1049,120,2,10100011,1,5,1000,
1050,121,0,10100011,1,5,1000,
1051,122,1,10100011,1,5,1000,
1052,123,2,10100011,1,5,1000,
1053,124,0,10100011,1,5,1000,
1054,125,1,10100011,1,5,1000,
1055,126,2,10100011,1,5,1000,
1056,127,0,10100011,1,5,1000,
1057,128,1,10100011,1,5,1000,
1058,129,2,10100011,1,5,1000,
1059,130,0,10100011,1,5,1000,
1060,131,1,10100011,1,5,1000,
1061,132,2,10100011,1,5,1000,
1062,133,0,10100011,1,5,1000,
1063,134,1,10100011,1,5,1000,
1064,135,2,10100011,1,5,1000,
1065,136,0,10100011,1,5,1000,
1066,137,1,10100011,1,5,1000,
1067,138,0,10100011,1,5,1000,
1068,139,1,10100011,1,5,1000,
1069,140,2,10100011,1,5,1000,
1070,141,0,10100011,1,5,1000,
1071,142,1,10100011,1,5,1000,
1072,143,2,10100011,1,5,1000,
1073,144,0,10100011,1,5,1000,
1074,145,1,10100011,1,5,1000,
1075,146,2,10100011,1,5,1000,
1076,147,0,10100011,1,5,1000,
1077,148,1,10100011,1,5,1000,
1078,149,2,10100011,1,5,1000,
1079,150,0,10100011,1,5,1000,
1080,151,1,10100011,1,5,1000,
1081,152,2,10100011,1,5,1000,
1082,153,0,10100011,1,5,1000,
1083,154,1,10100011,1,5,1000,
1084,155,2,10100011,1,5,1000,
1085,156,0,10100011,1,5,1000,
1086,157,1,10100011,1,5,1000,
1087,158,2,10100011,1,5,1000,
1088,159,0,10100011,1,5,1000,
1089,160,1,10100011,1,5,1000,
1090,161,2,10100011,1,5,1000,
1091,162,0,10100011,1,5,1000,
1092,163,1,10100011,1,5,1000,
1093,164,2,10100011,1,5,1000,
1094,165,0,10100011,1,5,1000,
1095,166,1,10100011,1,5,1000,
1096,167,2,10100011,1,5,1000,
1097,168,0,10100011,1,5,1000,
1098,169,1,10100011,1,5,1000,
1099,170,0,10100011,1,5,1000,
1100,171,1,10100011,1,5,1000,
1101,172,2,10100011,1,5,1000,
1102,173,0,10100011,1,5,1000,
1103,174,1,10100011,1,5,1000,
1104,175,2,10100011,1,5,1000,
1105,176,0,10100011,1,5,1000,
1106,177,1,10100011,1,5,1000,
1107,178,2,10100011,1,5,1000,
1108,179,0,10100011,1,5,1000,
1109,180,1,10100011,1,5,1000,
1110,181,2,10100011,1,5,1000,
1111,182,0,10100011,1,5,1000,
1112,183,1,10100011,1,5,1000,
1113,184,2,10100011,1,5,1000,
1114,185,0,10100011,1,5,1000,
1115,186,1,10100011,1,5,1000,
1116,187,2,10100011,1,5,1000,
1117,188,0,10100011,1,5,1000,
1118,189,1,10100011,1,5,1000,
1119,190,2,10100011,1,5,1000,
1120,191,0,10100011,1,5,1000,
1121,192,1,10100011,1,5,1000,
1122,193,2,10100011,1,5,1000,
1123,194,0,10100011,1,5,1000,
1124,195,1,10100011,1,5,1000,
1125,196,2,10100011,1,5,1000,
1126,197,0,10100011,1,5,1000,
1127,198,1,10100011,1,5,1000,
1128,199,2,10100011,1,5,1000,
1129,200,0,10100011,1,5,1000,
1130,201,1,10100011,1,5,1000,
1131,202,0,10100011,1,5,1000,
1132,203,1,10100011,1,5,1000,
1133,204,2,10100011,1,5,1000,
1134,205,0,10100011,1,5,1000,
1135,206,1,10100011,1,5,1000,
1136,207,2,10100011,1,5,1000,
1137,208,0,10100011,1,5,1000,
1138,209,1,10100011,1,5,1000,
1139,210,2,10100011,1,5,1000,
1140,211,0,10100011,1,5,1000,
1141,212,1,10100011,1,5,1000,
1142,213,2,10100011,1,5,1000,
1143,214,0,10100011,1,5,1000,
1144,215,1,10100011,1,5,1000,
1145,216,2,10100011,1,5,1000,
1146,217,0,10100011,1,5,1000,
1147,218,1,10100011,1,5,1000,
1148,219,2,10100011,1,5,1000,
1149,220,0,10100011,1,5,1000,
1150,221,1,10100011,1,5,1000,
1151,222,2,10100011,1,5,1000,
1152,223,0,10100011,1,5,1000,
1153,224,1,10100011,1,5,1000,
1154,225,2,10100011,1,5,1000,
1155,226,0,10100011,1,5,1000,
1156,227,1,10100011,1,5,1000,
1157,228,2,10100011,1,5,1000,
1158,229,0,10100011,1,5,1000,
1159,230,1,10100011,1,5,1000,
1160,231,2,10100011,1,5,1000,
1161,232,0,10100011,1,5,1000,
1162,233,1,10100011,1,5,1000,
1163,234,0,10100011,1,5,1000,
1164,235,1,10100011,1,5,1000,
1165,236,2,10100011,1,5,1000,
1166,237,0,10100011,1,5,1000,
1167,238,1,10100011,1,5,1000,
1168,239,2,10100011,1,5,1000,
1169,240,0,10100011,1,5,1000,
1170,241,1,10100011,1,5,1000,
1171,242,2,10100011,1,5,1000,
1172,243,0,10100011,1,5,1000,
1173,244,1,10100011,1,5,1000,
1174,245,2,10100011,1,5,1000,
1175,246,0,10100011,1,5,1000,
1176,247,1,10100011,1,5,1000,
1177,248,2,10100011,1,5,1000,
1178,249,0,10100011,1,5,1000,
1179,250,1,10100011,1,5,1000,
1180,251,2,10100011,1,5,1000,
1181,252,0,10100011,1,5,1000,
1182,253,1,10100011,1,5,1000,
1183,254,2,10100011,1,5,1000,
1184,255,0,10100011,1,5,1000,
1185,256,1,10100011,1,5,1000,
1186,257,2,10100011,1,5,1000,
1187,258,0,10100011,1,5,1000,
1188,259,1,10100011,1,5,1000,
1189,260,2,10100011,1,5,1000,
1190,261,0,10100011,1,5,1000,
1191,262,1,10100011,1,5,1000,
1192,263,2,10100011,1,5,1000,
1193,264,0,10100011,1,5,1000,
1194,265,1,10100011,1,5,1000,
1195,266,0,10100011,1,5,1000,
1196,267,1,10100011,1,5,1000,
1197,268,2,10100011,1,5,1000,
1198,269,0,10100011,1,5,1000,
1199,270,1,10100011,1,5,1000,
1200,271,2,10100011,1,5,1000,
1201,272,0,10100011,1,5,1000,
1202,273,1,10100011,1,5,1000,
1203,274,2,10100011,1,5,1000,
1204,275,0,10100011,1,5,1000,
1205,276,1,10100011,1,5,1000,
1206,277,2,10100011,1,5,1000,
1207,278,0,10100011,1,5,1000,
1208,279,1,10100011,1,5,1000,
1209,280,2,10100011,1,5,1000,
1210,281,0,10100011,1,5,1000,
1211,282,1,10100011,1,5,1000,
1212,283,2,10100011,1,5,1000,
1213,284,0,10100011,1,5,1000,
1214,285,1,10100011,1,5,1000,
1215,286,2,10100011,1,5,1000,
1216,287,0,10100011,1,5,1000,
1217,288,1,10100011,1,5,1000,
1218,289,2,10100011,1,5,1000,
1219,290,0,10100011,1,5,1000,
1220,291,1,10100011,1,5,1000,
1221,292,2,10100011,1,5,1000,
1222,293,0,10100011,1,5,1000,
1223,294,1,10100011,1,5,1000,
1224,295,2,10100011,1,5,1000,
1225,296,0,10100011,1,5,1000,
1226,297,1,10100011,1,5,1000,
1227,298,0,10100011,1,5,1000,
1228,299,1,10100011,1,5,1000,
1229,300,2,10100011,1,5,1000,
1230,301,0,10100011,1,5,1000,
1231,302,1,10100011,1,5,1000,
1232,303,2,10100011,1,5,1000,
1233,304,0,10100011,1,5,1000,
1234,305,1,10100011,1,5,1000,
1235,306,2,10100011,1,5,1000,
1236,307,0,10100011,1,5,1000,
1237,308,1,10100011,1,5,1000,
1238,309,2,10100011,1,5,1000,
1239,310,0,10100011,1,5,1000,
1240,311,1,10100011,1,5,1000,
1241,312,2,10100011,1,5,1000,
1242,313,0,10100011,1,5,1000,
1243,314,1,10100011,1,5,1000,
1244,315,2,10100011,1,5,1000,
1245,316,0,10100011,1,5,1000,
1246,317,1,10100011,1,5,1000,
1247,318,2,10100011,1,5,1000,
1248,319,0,10100011,1,5,1000,
1249,320,1,10100011,1,5,1000,
1250,321,2,10100011,1,5,1000,
1251,322,0,10100011,1,5,1000,
1252,323,1,10100011,1,5,1000,
1253,324,2,10100011,1,5,1000,
1254,325,0,10100011,1,5,1000,
1255,326,1,10100011,1,5,1000,
1256,327,2,10100011,1,5,1000,
1257,328,0,10100011,1,5,1000,
1258,329,1,10100011,1,5,1000,
1259,330,0,10100011,1,5,1000,
1260,331,1,10100011,1,5,1000,
1261,332,2,10100011,1,5,1000,
1262,333,0,10100011,1,5,1000,
1263,334,1,10100011,1,5,1000,
1264,335,2,10100011,1,5,1000,
1265,336,0,10100011,1,5,1000,
1266,337,1,10100011,1,5,1000,
1267,338,2,10100011,1,5,1000,
1268,339,0,10100011,1,5,1000,
1269,340,1,10100011,1,5,1000,
1270,341,2,10100011,1,5,1000,
1271,342,0,10100011,1,5,1000,
1272,343,1,10100011,1,5,1000,
1273,344,2,10100011,1,5,1000,
1274,345,0,10100011,1,5,1000,
1275,346,1,10100011,1,5,1000,
1276,347,2,10100011,1,5,1000,
1277,348,0,10100011,1,5,1000,
1278,349,1,10100011,1,5,1000,
1279,350,2,10100011,1,5,1000,
1280,351,0,10100011,1,5,1000,
1281,352,1,10100011,1,5,1000,
1282,353,2,10100011,1,5,1000,
1283,354,0,10100011,1,5,1000,
1284,355,1,10100011,1,5,1000,
1285,356,2,10100011,1,5,1000,
1286,357,0,10100011,1,5,1000,
1287,358,1,10100011,1,5,1000,
1288,359,2,10100011,1,5,1000,
1289,360,0,10100011,1,5,1000,
1290,361,1,10100011,1,5,1000,
1291,362,0,10100011,1,5,1000,
1292,363,1,10100011,1,5,1000,
1293,364,2,10100011,1,5,1000,
1294,365,0,10100011,1,5,1000,
1295,366,1,10100011,1,5,1000,
1296,367,2,10100011,1,5,1000,
1297,368,0,10100011,1,5,1000,
1298,369,1,10100011,1,5,1000,
1299,370,2,10100011,1,5,1000,
1300,371,0,10100011,1,5,1000,
1301,372,1,10100011,1,5,1000,
1302,373,2,10100011,1,5,1000,
1303,374,0,10100011,1,5,1000,
1304,375,1,10100011,1,5,1000,
1305,376,2,10100011,1,5,1000,
1306,377,0,10100011,1,5,1000,
1307,378,1,10100011,1,5,1000,
1308,379,2,10100011,1,5,1000,
1309,380,0,10100011,1,5,1000,
1310,381,1,10100011,1,5,1000,
1311,382,2,10100011,1,5,1000,
1312,383,0,10100011,1,5,1000,
1313,384,1,10100011,1,5,1000,
1314,385,2,10100011,1,5,1000,
1315,386,0,10100011,1,5,1000,
1316,387,1,10100011,1,5,1000,
1317,388,2,10100011,1,5,1000,
1318,389,0,10100011,1,5,1000,
1319,390,1,10100011,1,5,1000,
1320,391,2,10100011,1,5,1000,
1321,392,0,10100011,1,5,1000,
1322,393,1,10100011,1,5,1000,
1323,394,0,10100011,1,5,1000,
1324,395,1,10100011,1,5,1000,
1325,396,2,10100011,1,5,1000,
1326,397,0,10100011,1,5,1000,
1327,398,1,10100011,1,5,1000,
1328,399,2,10100011,1,5,1000,
1329,400,0,10100011,1,5,1000,
1330,401,1,10100011,1,5,1000,
1331,402,2,10100011,1,5,1000,
1332,403,0,10100011,1,5,1000,
1333,404,1,10100011,1,5,1000,
1334,405,2,10100011,1,5,1000,
1335,406,0,10100011,1,5,1000,
1336,407,1,10100011,1,5,1000,
1337,408,2,10100011,1,5,1000,
1338,409,0,10100011,1,5,1000,
1339,410,1,10100011,1,5,1000,
1340,411,2,10100011,1,5,1000,
1341,412,0,10100011,1,5,1000,
1342,413,1,10100011,1,5,1000,
1343,414,2,10100011,1,5,1000,
1344,415,0,10100011,1,5,1000,
1345,416,1,10100011,1,5,1000,
1346,417,2,10100011,1,5,1000,
1347,418,0,10100011,1,5,1000,
1348,419,1,10100011,1,5,1000,
1349,420,2,10100011,1,5,1000,
1350,421,0,10100011,1,5,1000,
1351,422,1,10100011,1,5,1000,
1352,423,2,10100011,1,5,1000,
1353,424,0,10100011,1,5,1000,
1354,425,1,10100011,1,5,1000,
1355,426,0,10100011,1,5,1000,
1356,427,1,10100011,1,5,1000,
1357,428,2,10100011,1,5,1000,
1358,429,0,10100011,1,5,1000,
1359,430,1,10100011,1,5,1000,
1360,431,2,10100011,1,5,1000,
1361,432,0,10100011,1,5,1000,
1362,433,1,10100011,1,5,1000,
1363,434,2,10100011,1,5,1000,
1364,435,0,10100011,1,5,1000,
1365,436,1,10100011,1,5,1000,
1366,437,2,10100011,1,5,1000,
1367,438,0,10100011,1,5,1000,
1368,439,1,10100011,1,5,1000,
1369,440,2,10100011,1,5,1000,
1370,441,0,10100011,1,5,1000,
1371,442,1,10100011,1,5,1000,
1372,443,2,10100011,1,5,1000,
1373,444,0,10100011,1,5,1000,
1374,445,1,10100011,1,5,1000,
1375,446,2,10100011,1,5,1000,
1376,447,0,10100011,1,5,1000,
1377,448,1,10100011,1,5,1000,
1378,449,2,10100011,1,5,1000,
1379,450,0,10100011,1,5,1000,
1380,451,1,10100011,1,5,1000,
1381,452,2,10100011,1,5,1000,
1382,453,0,10100011,1,5,1000,
1383,454,1,10100011,1,5,1000,
1384,455,2,10100011,1,5,1000,
1385,456,0,10100011,1,5,1000,
1386,457,1,10100011,1,5,1000,
